4574,2021-12-08 14:00:00,13.683207
4575,2021-12-08 15:00:00,13.913702
4576,2021-12-08 16:00:00,13.930587
4577,2021-12-08 17:00:00,13.795805
4578,2021-12-08 18:00:00,13.675978
4579,2021-12-08 19:00:00,13.435134
4580,2021-12-08 20:00:00,13.275268
4581,2021-12-08 21:00:00,13.266418
4582,2021-12-08 22:00:00,13.122118
4583,2021-12-08 23:00:00,13.053667
4584,2021-12-09 00:00:00,12.7565155
4585,2021-12-09 01:00:00,12.564034
4586,2021-12-09 02:00:00,12.5413
4587,2021-12-09 03:00:00,12.710791
4588,2021-12-09 04:00:00,12.964476
4589,2021-12-09 05:00:00,13.362842
4590,2021-12-09 06:00:00,13.55061
4591,2021-12-09 07:00:00,13.6762495
4592,2021-12-09 08:00:00,13.742954
4593,2021-12-09 09:00:00,13.757137
4594,2021-12-09 10:00:00,13.676371
4595,2021-12-09 11:00:00,13.733136
4596,2021-12-09 12:00:00,13.632929
4597,2021-12-09 13:00:00,13.657074
4598,2021-12-09 14:00:00,13.872608
4599,2021-12-09 15:00:00,14.072433
4600,2021-12-09 16:00:00,14.134509
4601,2021-12-09 17:00:00,14.110485
4602,2021-12-09 18:00:00,14.049419
4603,2021-12-09 19:00:00,13.839036
4604,2021-12-09 20:00:00,13.680382
4605,2021-12-09 21:00:00,13.671734
4606,2021-12-09 22:00:00,13.52499
4607,2021-12-09 23:00:00,13.390818
4608,2021-12-10 00:00:00,11.754727
4609,2021-12-10 01:00:00,11.653764
4610,2021-12-10 02:00:00,11.564043
4611,2021-12-10 03:00:00,12.0002575
4612,2021-12-10 04:00:00,12.098325
4613,2021-12-10 05:00:00,12.72418
4614,2021-12-10 06:00:00,13.084562
4615,2021-12-10 07:00:00,13.429739
4616,2021-12-10 08:00:00,13.333685
4617,2021-12-10 09:00:00,13.421829
4618,2021-12-10 10:00:00,13.360542
4619,2021-12-10 11:00:00,13.464781
4620,2021-12-10 12:00:00,13.276953
4621,2021-12-10 13:00:00,13.173227
4622,2021-12-10 14:00:00,13.53219
4623,2021-12-10 15:00:00,13.695564
4624,2021-12-10 16:00:00,13.80261
